Training Model...
| Epoch:   1 | Batch:    200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0046 | Mean Training Loss: 11.0389 | Perplexity: 62251.6523 |
| Epoch:  12 | Batch:   4400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0028 | Mean Training Loss: 8.9979 | Perplexity: 8086.3628 |
| Epoch:  12 | Batch:   4600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0036 | Mean Training Loss: 9.0031 | Perplexity: 8128.1914 |
| Epoch:  12 | Batch:   4800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.0141 | Perplexity: 8218.2021 |
| Epoch:  12 | Batch:   5000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.0237 | Perplexity: 8297.1494 |
| Epoch:  12 | Batch:   5200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.0252 | Perplexity: 8310.1523 |
| Epoch:  12 | Batch:   5400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.0138 | Perplexity: 8215.9609 |
| Epoch:  12 | Batch:   5600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0045 | Mean Training Loss: 9.0243 | Perplexity: 8302.1758 |
| Epoch:  12 | Batch:   5800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0047 | Mean Training Loss: 8.9605 | Perplexity: 7789.4570 |
| Epoch:  12 | Batch:   6000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0046 | Mean Training Loss: 8.8927 | Perplexity: 7278.9727 |
| Epoch:  12 | Batch:   6200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.8550 | Perplexity: 7009.3784 |
| Epoch:  12 | Batch:   6400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0038 | Mean Training Loss: 8.7950 | Perplexity: 6600.8286 |
| Epoch:  12 | Batch:   6600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0047 | Mean Training Loss: 8.8164 | Perplexity: 6744.1587 |
| Epoch:  12 | Batch:   6800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0047 | Mean Training Loss: 8.8443 | Perplexity: 6934.4189 |
| Epoch:  12 | Batch:   7000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0047 | Mean Training Loss: 8.8604 | Perplexity: 7047.0942 |
| Epoch:  12 | Batch:   7200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.8811 | Perplexity: 7194.9590 |
| Epoch:  12 | Batch:   7400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 8.9027 | Perplexity: 7351.9468 |
| Epoch:  12 | Batch:   7600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.9231 | Perplexity: 7503.2021 |
| Epoch:  12 | Batch:   7800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 8.9414 | Perplexity: 7641.7749 |
| Epoch:  12 | Batch:   8000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 8.9601 | Perplexity: 7786.3447 |
| Epoch:  12 | Batch:   8200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.9746 | Perplexity: 7899.9165 |
| Epoch:  12 | Batch:   8400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.9825 | Perplexity: 7962.7876 |
| Epoch:  12 | Batch:   8600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.9985 | Perplexity: 8090.7983 |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------
| End of Epoch:  12 | Time Taken: 49.1100 | Training Loss: 9.0049 | Training Perplexity: 8143.2046 | Validation Loss: 8.8037 | Validation Perplexity: 6658.8267 |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------
| Epoch:  13 | Batch:    200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 9.0726 | Perplexity: 8713.2520 |
| Epoch:  13 | Batch:    400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.2073 | Perplexity: 9969.8242 |
| Epoch:  13 | Batch:    600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 9.1115 | Perplexity: 9058.9141 |
| Epoch:  13 | Batch:    800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.1502 | Perplexity: 9416.6816 |
| Epoch:  13 | Batch:   1000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 9.2568 | Perplexity: 10475.7148 |
| Epoch:  13 | Batch:   1200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 9.3118 | Perplexity: 11067.5254 |
| Epoch:  13 | Batch:   1400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.3144 | Perplexity: 11096.2607 |
| Epoch:  13 | Batch:   1600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.3444 | Perplexity: 11435.1045 |
| Epoch:  13 | Batch:   1800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 9.3746 | Perplexity: 11784.9717 |
| Epoch:  13 | Batch:   2000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 9.3637 | Perplexity: 11656.9961 |
| Epoch:  13 | Batch:   2200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.3836 | Perplexity: 11891.4453 |
| Epoch:  13 | Batch:   2400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 9.2452 | Perplexity: 10354.4590 |
| Epoch:  13 | Batch:   2600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.2343 | Perplexity: 10242.2227 |
| Epoch:  13 | Batch:   2800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 9.2025 | Perplexity: 9921.9248 |
| Epoch:  13 | Batch:   3000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.1909 | Perplexity: 9807.1924 |
| Epoch:  13 | Batch:   3200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.1232 | Perplexity: 9165.5137 |
| Epoch:  13 | Batch:   3400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.0766 | Perplexity: 8748.2812 |
| Epoch:  13 | Batch:   3600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.0510 | Perplexity: 8527.3340 |
| Epoch:  13 | Batch:   3800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.0269 | Perplexity: 8324.0811 |
| Epoch:  13 | Batch:   4000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0052 | Mean Training Loss: 8.9940 | Perplexity: 8054.5605 |
| Epoch:  13 | Batch:   4200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0047 | Mean Training Loss: 8.9614 | Perplexity: 7795.9224 |
| Epoch:  13 | Batch:   4400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 8.9474 | Perplexity: 7687.8193 |
| Epoch:  13 | Batch:   4600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0038 | Mean Training Loss: 8.9527 | Perplexity: 7728.6255 |
| Epoch:  13 | Batch:   4800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.9638 | Perplexity: 7815.2549 |
| Epoch:  13 | Batch:   5000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 8.9737 | Perplexity: 7892.7476 |
| Epoch:  13 | Batch:   5200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0047 | Mean Training Loss: 8.9755 | Perplexity: 7906.8960 |
| Epoch:  13 | Batch:   5400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.9646 | Perplexity: 7821.4058 |
| Epoch:  13 | Batch:   5600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.9755 | Perplexity: 7907.1069 |
| Epoch:  13 | Batch:   5800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.9123 | Perplexity: 7422.8062 |
| Epoch:  13 | Batch:   6000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 8.8454 | Perplexity: 6942.2271 |
| Epoch:  13 | Batch:   6200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 8.8087 | Perplexity: 6692.2432 |
| Epoch:  13 | Batch:   6400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.7494 | Perplexity: 6307.1084 |
| Epoch:  13 | Batch:   6600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.7711 | Perplexity: 6445.0190 |
| Epoch:  13 | Batch:   6800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 8.7993 | Perplexity: 6629.2808 |
| Epoch:  13 | Batch:   7000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.8155 | Perplexity: 6737.7686 |
| Epoch:  13 | Batch:   7200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.8358 | Perplexity: 6876.2568 |
| Epoch:  13 | Batch:   7400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 8.8571 | Perplexity: 7023.9731 |
| Epoch:  13 | Batch:   7600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.8772 | Perplexity: 7166.3687 |
| Epoch:  13 | Batch:   7800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.8952 | Perplexity: 7296.5845 |
| Epoch:  13 | Batch:   8000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 8.9138 | Perplexity: 7433.6597 |
| Epoch:  13 | Batch:   8200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.9283 | Perplexity: 7542.5029 |
| Epoch:  13 | Batch:   8400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.9355 | Perplexity: 7597.1523 |
| Epoch:  13 | Batch:   8600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.9516 | Perplexity: 7720.2124 |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------
| End of Epoch:  13 | Time Taken: 49.1431 | Training Loss: 8.9580 | Training Perplexity: 7769.9443 | Validation Loss: 8.7596 | Validation Perplexity: 6371.7549 |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------
| Epoch:  14 | Batch:    200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.0310 | Perplexity: 8358.2627 |
| Epoch:  14 | Batch:    400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.1656 | Perplexity: 9562.7109 |
| Epoch:  14 | Batch:    600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.0670 | Perplexity: 8664.5283 |
| Epoch:  14 | Batch:    800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.1047 | Perplexity: 8997.6709 |
| Epoch:  14 | Batch:   1000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 9.2100 | Perplexity: 9997.0166 |
| Epoch:  14 | Batch:   1200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 9.2623 | Perplexity: 10532.9150 |
| Epoch:  14 | Batch:   1400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.2659 | Perplexity: 10571.6094 |
| Epoch:  14 | Batch:   1600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.2946 | Perplexity: 10879.4502 |
| Epoch:  14 | Batch:   1800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.3245 | Perplexity: 11209.7393 |
| Epoch:  14 | Batch:   2000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.3147 | Perplexity: 11099.4570 |
| Epoch:  14 | Batch:   2200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.3351 | Perplexity: 11328.6221 |
| Epoch:  14 | Batch:   2400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.1970 | Perplexity: 9867.0635 |
| Epoch:  14 | Batch:   2600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0047 | Mean Training Loss: 9.1847 | Perplexity: 9746.4746 |
| Epoch:  14 | Batch:   2800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.1533 | Perplexity: 9445.9854 |
| Epoch:  14 | Batch:   3000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.1415 | Perplexity: 9334.8145 |
| Epoch:  14 | Batch:   3200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0052 | Mean Training Loss: 9.0748 | Perplexity: 8732.4766 |
| Epoch:  14 | Batch:   3400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.0288 | Perplexity: 8339.7900 |
| Epoch:  14 | Batch:   3600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.0042 | Perplexity: 8136.8154 |
| Epoch:  14 | Batch:   3800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.9805 | Perplexity: 7946.8638 |
| Epoch:  14 | Batch:   4000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.9476 | Perplexity: 7689.7329 |
| Epoch:  14 | Batch:   4200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.9149 | Perplexity: 7441.7241 |
| Epoch:  14 | Batch:   4400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.9012 | Perplexity: 7340.5483 |
| Epoch:  14 | Batch:   4600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.9064 | Perplexity: 7379.2432 |
| Epoch:  14 | Batch:   4800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 8.9176 | Perplexity: 7462.3906 |
| Epoch:  14 | Batch:   5000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.9273 | Perplexity: 7535.1416 |
| Epoch:  14 | Batch:   5200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.9298 | Perplexity: 7553.7471 |
| Epoch:  14 | Batch:   5400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.9192 | Perplexity: 7474.0215 |
| Epoch:  14 | Batch:   5600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.9305 | Perplexity: 7559.3394 |
| Epoch:  14 | Batch:   5800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0047 | Mean Training Loss: 8.8680 | Perplexity: 7101.1055 |
| Epoch:  14 | Batch:   6000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.8019 | Perplexity: 6646.8862 |
| Epoch:  14 | Batch:   6200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.7657 | Perplexity: 6410.6475 |
| Epoch:  14 | Batch:   6400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.7069 | Perplexity: 6044.6577 |
| Epoch:  14 | Batch:   6600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.7287 | Perplexity: 6177.9731 |
| Epoch:  14 | Batch:   6800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0045 | Mean Training Loss: 8.7570 | Perplexity: 6354.9390 |
| Epoch:  14 | Batch:   7000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.7732 | Perplexity: 6458.9492 |
| Epoch:  14 | Batch:   7200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.7932 | Perplexity: 6589.6079 |
| Epoch:  14 | Batch:   7400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.8142 | Perplexity: 6729.2085 |
| Epoch:  14 | Batch:   7600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.8342 | Perplexity: 6865.1704 |
| Epoch:  14 | Batch:   7800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.8519 | Perplexity: 6987.5601 |
| Epoch:  14 | Batch:   8000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.8703 | Perplexity: 7117.5200 |
| Epoch:  14 | Batch:   8200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0047 | Mean Training Loss: 8.8849 | Perplexity: 7222.4165 |
| Epoch:  14 | Batch:   8400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.8915 | Perplexity: 7269.8359 |
| Epoch:  14 | Batch:   8600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 8.9077 | Perplexity: 7388.9048 |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------
| End of Epoch:  14 | Time Taken: 49.1049 | Training Loss: 8.9143 | Training Perplexity: 7437.3115 | Validation Loss: 8.7178 | Validation Perplexity: 6110.9253 |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------
| Epoch:  15 | Batch:    200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.9979 | Perplexity: 8086.4785 |
| Epoch:  15 | Batch:    400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0052 | Mean Training Loss: 9.1288 | Perplexity: 9217.0029 |
| Epoch:  15 | Batch:    600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.0270 | Perplexity: 8324.5254 |
| Epoch:  15 | Batch:    800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.0627 | Perplexity: 8627.4893 |
| Epoch:  15 | Batch:   1000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.1655 | Perplexity: 9561.3799 |
| Epoch:  15 | Batch:   1200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.2152 | Perplexity: 10048.4502 |
| Epoch:  15 | Batch:   1400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.2192 | Perplexity: 10089.3945 |
| Epoch:  15 | Batch:   1600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 9.2476 | Perplexity: 10379.9678 |
| Epoch:  15 | Batch:   1800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 9.2776 | Perplexity: 10696.0820 |
| Epoch:  15 | Batch:   2000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.2686 | Perplexity: 10600.3613 |
| Epoch:  15 | Batch:   2200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 9.2906 | Perplexity: 10835.3105 |
| Epoch:  15 | Batch:   2400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.1529 | Perplexity: 9442.0498 |
| Epoch:  15 | Batch:   2600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 9.1391 | Perplexity: 9312.2656 |
| Epoch:  15 | Batch:   2800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 9.1081 | Perplexity: 9028.1592 |
| Epoch:  15 | Batch:   3000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0053 | Mean Training Loss: 9.0958 | Perplexity: 8918.0605 |
| Epoch:  15 | Batch:   3200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.0299 | Perplexity: 8349.1006 |
| Epoch:  15 | Batch:   3400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.9843 | Perplexity: 7977.0991 |
| Epoch:  15 | Batch:   3600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 8.9601 | Perplexity: 7786.2412 |
| Epoch:  15 | Batch:   3800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.9368 | Perplexity: 7606.9971 |
| Epoch:  15 | Batch:   4000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.9042 | Perplexity: 7362.8574 |
| Epoch:  15 | Batch:   4200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.8715 | Perplexity: 7126.0776 |
| Epoch:  15 | Batch:   4400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 8.8580 | Perplexity: 7030.4067 |
| Epoch:  15 | Batch:   4600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0037 | Mean Training Loss: 8.8634 | Perplexity: 7068.2148 |
| Epoch:  15 | Batch:   4800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.8747 | Perplexity: 7149.0239 |
| Epoch:  15 | Batch:   5000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.8845 | Perplexity: 7219.0215 |
| Epoch:  15 | Batch:   5200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 8.8869 | Perplexity: 7236.3774 |
| Epoch:  15 | Batch:   5400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.8765 | Perplexity: 7161.9624 |
| Epoch:  15 | Batch:   5600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0047 | Mean Training Loss: 8.8881 | Perplexity: 7245.0713 |
| Epoch:  15 | Batch:   5800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 8.8262 | Perplexity: 6810.3027 |
| Epoch:  15 | Batch:   6000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 8.7608 | Perplexity: 6379.0449 |
| Epoch:  15 | Batch:   6200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.7251 | Perplexity: 6155.2021 |
| Epoch:  15 | Batch:   6400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.6670 | Perplexity: 5807.8374 |
| Epoch:  15 | Batch:   6600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 8.6889 | Perplexity: 5936.6260 |
| Epoch:  15 | Batch:   6800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.7174 | Perplexity: 6108.1519 |
| Epoch:  15 | Batch:   7000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.7336 | Perplexity: 6207.8989 |
| Epoch:  15 | Batch:   7200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.7534 | Perplexity: 6332.2646 |
| Epoch:  15 | Batch:   7400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.7740 | Perplexity: 6463.6636 |
| Epoch:  15 | Batch:   7600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.7935 | Perplexity: 6591.5122 |
| Epoch:  15 | Batch:   7800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0047 | Mean Training Loss: 8.8110 | Perplexity: 6707.6548 |
| Epoch:  15 | Batch:   8000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.8294 | Perplexity: 6831.8931 |
| Epoch:  15 | Batch:   8200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0048 | Mean Training Loss: 8.8441 | Perplexity: 6933.2817 |
| Epoch:  15 | Batch:   8400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.8500 | Perplexity: 6974.2651 |
| Epoch:  15 | Batch:   8600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0049 | Mean Training Loss: 8.8664 | Perplexity: 7089.4263 |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------
| End of Epoch:  15 | Time Taken: 49.1158 | Training Loss: 8.8729 | Training Perplexity: 7136.2041 | Validation Loss: 8.6797 | Validation Perplexity: 5882.1187 |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------
| Epoch:  16 | Batch:    200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.9656 | Perplexity: 7829.1973 |
| Epoch:  16 | Batch:    400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 9.0962 | Perplexity: 8921.1309 |
| Epoch:  16 | Batch:    600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 8.9918 | Perplexity: 8037.1191 |
| Epoch:  16 | Batch:    800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.0253 | Perplexity: 8310.4854 |
| Epoch:  16 | Batch:   1000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.1243 | Perplexity: 9175.4756 |
| Epoch:  16 | Batch:   1200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.1731 | Perplexity: 9634.8721 |
| Epoch:  16 | Batch:   1400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.1776 | Perplexity: 9678.0537 |
| Epoch:  16 | Batch:   1600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0051 | Mean Training Loss: 9.2054 | Perplexity: 9950.4287 |
| Epoch:  16 | Batch:   1800/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.2348 | Perplexity: 10247.9678 |
| Epoch:  16 | Batch:   2000/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.2266 | Perplexity: 10163.5352 |
| Epoch:  16 | Batch:   2200/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.2490 | Perplexity: 10394.4902 |
| Epoch:  16 | Batch:   2400/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.1115 | Perplexity: 9058.7246 |
| Epoch:  16 | Batch:   2600/  8747 | Learning Rate: 0.0010000 | ms/batch 0.0050 | Mean Training Loss: 9.0961 | Perplexity: 8920.7744 |
